objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Kwholasothar Gaunpalika,LAMJUNG,Kwholasothar,Gaunpalika,4,37,417,40603,524 4 37 4 001,NP0437401,acc_t_f_n_s,10,Toilet Facility not stated,,Accessibility to toilet,
,Marsyangdi Gaunpalika,LAMJUNG,Marsyangdi,Gaunpalika,4,37,419,40602,524 4 37 4 002,NP0437402,acc_t_f_n_s,10,Toilet Facility not stated,,Accessibility to toilet,
,Dordi Gaunpalika,LAMJUNG,Dordi,Gaunpalika,4,37,415,40601,524 4 37 4 003,NP0437403,acc_t_f_n_s,6,Toilet Facility not stated,,Accessibility to toilet,
,Dudhpokhari Gaunpalika,LAMJUNG,Dudhpokhari,Gaunpalika,4,37,416,40608,524 4 37 4 004,NP0437404,acc_t_f_n_s,2,Toilet Facility not stated,,Accessibility to toilet,
,Neshyang Gaunpalika,MANANG,Neshyang,Gaunpalika,4,38,451,40202,524 4 38 4 001,NP0438401,acc_t_f_n_s,1,Toilet Facility not stated,,Accessibility to toilet,
,Narphu Gaunpalika,MANANG,Narphu,Gaunpalika,4,38,449,40201,524 4 38 4 002,NP0438402,acc_t_f_n_s,0,Toilet Facility not stated,,Accessibility to toilet,
,Chame Gaunpalika,MANANG,Chame,Gaunpalika,4,38,448,40203,524 4 38 4 003,NP0438403,acc_t_f_n_s,0,Toilet Facility not stated,,Accessibility to toilet,
,Nashong Gaunpalika,MANANG,Nashong,Gaunpalika,4,38,450,40204,524 4 38 4 004,NP0438404,acc_t_f_n_s,4,Toilet Facility not stated,,Accessibility to toilet,
,Pokhara Lekhnath Mahanagarpalika,KASKI,Pokhara Lekhnath,Mahanagarpalika,4,39,446,40504,524 4 39 1 001,NP0439101,acc_t_f_n_s,396,Toilet Facility not stated,,Accessibility to toilet,
,Annapurna Gaunpalika,KASKI,Annapurna,Gaunpalika,4,39,443,40401,524 4 39 4 001,NP0439401,acc_t_f_n_s,22,Toilet Facility not stated,,Accessibility to toilet,
,Machhapuchchhre Gaunpalika,KASKI,Machhapuchchhre,Gaunpalika,4,39,444,40502,524 4 39 4 002,NP0439402,acc_t_f_n_s,28,Toilet Facility not stated,,Accessibility to toilet,
,Madi Gaunpalika,KASKI,Madi,Gaunpalika,4,39,445,10209,524 4 39 4 003,NP0439403,acc_t_f_n_s,12,Toilet Facility not stated,,Accessibility to toilet,
,Rupa Gaunpalika,KASKI,Rupa,Gaunpalika,4,39,447,40505,524 4 39 4 004,NP0439404,acc_t_f_n_s,5,Toilet Facility not stated,,Accessibility to toilet,
,Shuklagandaki Nagarpalika,TANAHU,Shuklagandaki,Nagarpalika,4,40,431,40704,524 4 40 3 001,NP0440301,acc_t_f_n_s,32,Toilet Facility not stated,,Accessibility to toilet,
,Byas Nagarpalika,TANAHU,Byas,Nagarpalika,4,40,426,40702,524 4 40 3 002,NP0440302,acc_t_f_n_s,107,Toilet Facility not stated,,Accessibility to toilet,
,Bhanu Nagarpalika,TANAHU,Bhanu,Nagarpalika,4,40,424,40701,524 4 40 3 003,NP0440303,acc_t_f_n_s,87,Toilet Facility not stated,,Accessibility to toilet,
,Bhimad Nagarpalika,TANAHU,Bhimad,Nagarpalika,4,40,425,40705,524 4 40 3 004,NP0440304,acc_t_f_n_s,92,Toilet Facility not stated,,Accessibility to toilet,
,Myagde Gaunpalika,TANAHU,Myagde,Gaunpalika,4,40,429,40703,524 4 40 4 001,NP0440401,acc_t_f_n_s,21,Toilet Facility not stated,,Accessibility to toilet,
,Ghiring Gaunpalika,TANAHU,Ghiring,Gaunpalika,4,40,428,40706,524 4 40 4 002,NP0440402,acc_t_f_n_s,14,Toilet Facility not stated,,Accessibility to toilet,
,Rhishing Gaunpalika,TANAHU,Rhishing,Gaunpalika,4,40,430,40707,524 4 40 4 003,NP0440403,acc_t_f_n_s,19,Toilet Facility not stated,,Accessibility to toilet,
,Bandipur Gaunpalika,TANAHU,Bandipur,Gaunpalika,4,40,423,40709,524 4 40 4 004,NP0440404,acc_t_f_n_s,30,Toilet Facility not stated,,Accessibility to toilet,
,Anbukhaireni Gaunpalika,TANAHU,Anbukhaireni,Gaunpalika,4,40,422,40710,524 4 40 4 005,NP0440405,acc_t_f_n_s,14,Toilet Facility not stated,,Accessibility to toilet,
,Devghat Gaunpalika,TANAHU,Devghat,Gaunpalika,4,40,427,40708,524 4 40 4 006,NP0440406,acc_t_f_n_s,19,Toilet Facility not stated,,Accessibility to toilet,
,Putalibazar Nagarpalika,SYANGJA,Putalibazar,Nagarpalika,4,41,441,40901,524 4 41 3 001,NP0441301,acc_t_f_n_s,17,Toilet Facility not stated,,Accessibility to toilet,
,Bhirkot Nagarpalika,SYANGJA,Bhirkot,Nagarpalika,4,41,434,40905,524 4 41 3 002,NP0441302,acc_t_f_n_s,14,Toilet Facility not stated,,Accessibility to toilet,
,Galyang Nagarpalika,SYANGJA,Galyang,Nagarpalika,4,41,437,40910,524 4 41 3 003,NP0441303,acc_t_f_n_s,11,Toilet Facility not stated,,Accessibility to toilet,
,Waling Nagarpalika,SYANGJA,Waling,Nagarpalika,4,41,442,40909,524 4 41 3 004,NP0441304,acc_t_f_n_s,52,Toilet Facility not stated,,Accessibility to toilet,
,Chapakot Nagarpalika,SYANGJA,Chapakot,Nagarpalika,4,41,436,40908,524 4 41 3 005,NP0441305,acc_t_f_n_s,16,Toilet Facility not stated,,Accessibility to toilet,
,Aandhikhola Gaunpalika,SYANGJA,Aandhikhola,Gaunpalika,4,41,432,40903,524 4 41 4 001,NP0441401,acc_t_f_n_s,4,Toilet Facility not stated,,Accessibility to toilet,
,Phedikhola Gaunpalika,SYANGJA,Phedikhola,Gaunpalika,4,41,440,40902,524 4 41 4 002,NP0441402,acc_t_f_n_s,3,Toilet Facility not stated,,Accessibility to toilet,
,Arjunchaupari Gaunpalika,SYANGJA,Arjunchaupari,Gaunpalika,4,41,433,40904,524 4 41 4 003,NP0441403,acc_t_f_n_s,10,Toilet Facility not stated,,Accessibility to toilet,
,Biruwa Gaunpalika,SYANGJA,Biruwa,Gaunpalika,4,41,435,40906,524 4 41 4 004,NP0441404,acc_t_f_n_s,16,Toilet Facility not stated,,Accessibility to toilet,
,Harinas Gaunpalika,SYANGJA,Harinas,Gaunpalika,4,41,438,40907,524 4 41 4 005,NP0441405,acc_t_f_n_s,21,Toilet Facility not stated,,Accessibility to toilet,
,Kaligandagi Gaunpalika,SYANGJA,Kaligandagi,Gaunpalika,4,41,439,40911,524 4 41 4 006,NP0441406,acc_t_f_n_s,7,Toilet Facility not stated,,Accessibility to toilet,
,Kushma Nagarpalika,PARBAT,Kushma,Nagarpalika,4,42,466,41003,524 4 42 3 001,NP0442301,acc_t_f_n_s,21,Toilet Facility not stated,,Accessibility to toilet,
,Phalebas Nagarpalika,PARBAT,Phalebas,Nagarpalika,4,42,470,41004,524 4 42 3 002,NP0442302,acc_t_f_n_s,11,Toilet Facility not stated,,Accessibility to toilet,
,Jaljala Gaunpalika,PARBAT,Jaljala,Gaunpalika,4,42,465,41002,524 4 42 4 001,NP0442401,acc_t_f_n_s,17,Toilet Facility not stated,,Accessibility to toilet,
,Modi Gaunpalika,PARBAT,Modi,Gaunpalika,4,42,468,41001,524 4 42 4 002,NP0442402,acc_t_f_n_s,22,Toilet Facility not stated,,Accessibility to toilet,
,Bihadi Gaunpalika,PARBAT,Bihadi,Gaunpalika,4,42,464,41006,524 4 42 4 003,NP0442403,acc_t_f_n_s,14,Toilet Facility not stated,,Accessibility to toilet,
,Mahashila Gaunpalika,PARBAT,Mahashila,Gaunpalika,4,42,467,41005,524 4 42 4 004,NP0442404,acc_t_f_n_s,1,Toilet Facility not stated,,Accessibility to toilet,
,Painyu Gaunpalika,PARBAT,Painyu,Gaunpalika,4,42,469,41007,524 4 42 4 005,NP0442405,acc_t_f_n_s,3,Toilet Facility not stated,,Accessibility to toilet,
,Dhorpatan Nagarpalika,BAGLUNG,Dhorpatan,Nagarpalika,4,43,474,41105,524 4 43 3 001,NP0443301,acc_t_f_n_s,37,Toilet Facility not stated,,Accessibility to toilet,
,Galkot Nagarpalika,BAGLUNG,Galkot,Nagarpalika,4,43,475,41108,524 4 43 3 002,NP0443302,acc_t_f_n_s,29,Toilet Facility not stated,,Accessibility to toilet,
,Baglung Nagarpalika,BAGLUNG,Baglung,Nagarpalika,4,43,472,41101,524 4 43 3 003,NP0443303,acc_t_f_n_s,37,Toilet Facility not stated,,Accessibility to toilet,
,Jaimuni Nagarpalika,BAGLUNG,Jaimuni,Nagarpalika,4,43,476,41110,524 4 43 3 004,NP0443304,acc_t_f_n_s,24,Toilet Facility not stated,,Accessibility to toilet,
,Nisikhola Gaunpalika,BAGLUNG,Nisikhola,Gaunpalika,4,43,478,41106,524 4 43 4 001,NP0443401,acc_t_f_n_s,35,Toilet Facility not stated,,Accessibility to toilet,
,Taman Khola Gaunpalika,BAGLUNG,Taman Khola,Gaunpalika,4,43,479,41104,524 4 43 4 002,NP0443402,acc_t_f_n_s,15,Toilet Facility not stated,,Accessibility to toilet,
,Badigad Gaunpalika,BAGLUNG,Badigad,Gaunpalika,4,43,471,41107,524 4 43 4 003,NP0443403,acc_t_f_n_s,64,Toilet Facility not stated,,Accessibility to toilet,
,Tara Khola Gaunpalika,BAGLUNG,Tara Khola,Gaunpalika,4,43,480,41103,524 4 43 4 004,NP0443404,acc_t_f_n_s,5,Toilet Facility not stated,,Accessibility to toilet,
,Kanthekhola Gaunpalika,BAGLUNG,Kanthekhola,Gaunpalika,4,43,477,41102,524 4 43 4 005,NP0443405,acc_t_f_n_s,22,Toilet Facility not stated,,Accessibility to toilet,
,Bareng Gaunpalika,BAGLUNG,Bareng,Gaunpalika,4,43,473,41109,524 4 43 4 006,NP0443406,acc_t_f_n_s,11,Toilet Facility not stated,,Accessibility to toilet,
,Dhorpatan Hunting Reserve Hunting Reserve,BAGLUNG,Dhorpatan Hunting Reserve,Hunting Reserve,4,43,463,99990,524 4 43 5 998,NP0443598,acc_t_f_n_s,0,Toilet Facility not stated,,Accessibility to toilet,
,Beni Nagarpalika,MYAGDI,Beni,Nagarpalika,4,44,458,40406,524 4 44 3 001,NP0444301,acc_t_f_n_s,11,Toilet Facility not stated,,Accessibility to toilet,
,Dhaulagiri Gaunpalika,MYAGDI,Dhaulagiri,Gaunpalika,4,44,459,40403,524 4 44 4 001,NP0444401,acc_t_f_n_s,10,Toilet Facility not stated,,Accessibility to toilet,
,Raghuganga Gaunpalika,MYAGDI,Raghuganga,Gaunpalika,4,44,462,40402,524 4 44 4 002,NP0444402,acc_t_f_n_s,6,Toilet Facility not stated,,Accessibility to toilet,
,Annapurna Gaunpalika,MYAGDI,Annapurna,Gaunpalika,4,44,457,40401,524 4 44 4 003,NP0444403,acc_t_f_n_s,22,Toilet Facility not stated,,Accessibility to toilet,
,Malika Gaunpalika,MYAGDI,Malika,Gaunpalika,4,44,460,40404,524 4 44 4 004,NP0444404,acc_t_f_n_s,16,Toilet Facility not stated,,Accessibility to toilet,
,Mangala Gaunpalika,MYAGDI,Mangala,Gaunpalika,4,44,461,40405,524 4 44 4 005,NP0444405,acc_t_f_n_s,2,Toilet Facility not stated,,Accessibility to toilet,
,Dhorpatan Hunting Reserve Hunting Reserve,MYAGDI,Dhorpatan Hunting Reserve,Hunting Reserve,4,44,481,99991,524 4 44 5 998,NP0444598,acc_t_f_n_s,0,Toilet Facility not stated,,Accessibility to toilet,
,Lomanthang Gaunpalika,MUSTANG,Lomanthang,Gaunpalika,4,45,455,40304,524 4 45 4 001,NP0445401,acc_t_f_n_s,2,Toilet Facility not stated,,Accessibility to toilet,
,Dalome Gaunpalika,MUSTANG,Dalome,Gaunpalika,4,45,453,40301,524 4 45 4 002,NP0445402,acc_t_f_n_s,3,Toilet Facility not stated,,Accessibility to toilet,
,Barhagaun Muktikhsetra Gaunpalika,MUSTANG,Barhagaun Muktikhsetra,Gaunpalika,4,45,452,40303,524 4 45 4 003,NP0445403,acc_t_f_n_s,1,Toilet Facility not stated,,Accessibility to toilet,
,Gharapjhong Gaunpalika,MUSTANG,Gharapjhong,Gaunpalika,4,45,454,40302,524 4 45 4 004,NP0445404,acc_t_f_n_s,5,Toilet Facility not stated,,Accessibility to toilet,
,Thasang Gaunpalika,MUSTANG,Thasang,Gaunpalika,4,45,456,40305,524 4 45 4 005,NP0445405,acc_t_f_n_s,5,Toilet Facility not stated,,Accessibility to toilet,
,Madhyabindu Nagarpalika,NAWALPARASI_E,Madhyabindu,Nagarpalika,4,47,418,40807,524 4 47 3 001,NP0447301,acc_t_f_n_s,51,Toilet Facility not stated,,Accessibility to toilet,
,Kawasoti Nagarpalika,NAWALPARASI_E,Kawasoti,Nagarpalika,4,47,772,40806,524 4 47 3 002,NP0447302,acc_t_f_n_s,76,Toilet Facility not stated,,Accessibility to toilet,
,Devchuli Nagarpalika,NAWALPARASI_E,Devchuli,Nagarpalika,4,47,769,40805,524 4 47 3 003,NP0447303,acc_t_f_n_s,54,Toilet Facility not stated,,Accessibility to toilet,
,Gaidakot Nagarpalika,NAWALPARASI_E,Gaidakot,Nagarpalika,4,47,770,40801,524 4 47 3 004,NP0447304,acc_t_f_n_s,69,Toilet Facility not stated,,Accessibility to toilet,
,Bungdikali Gaunpalika,NAWALPARASI_E,Bungdikali,Gaunpalika,4,47,768,40803,524 4 47 4 001,NP0447401,acc_t_f_n_s,6,Toilet Facility not stated,,Accessibility to toilet,
,Bulingtar Gaunpalika,NAWALPARASI_E,Bulingtar,Gaunpalika,4,47,767,40802,524 4 47 4 002,NP0447402,acc_t_f_n_s,8,Toilet Facility not stated,,Accessibility to toilet,
,Hupsekot Gaunpalika,NAWALPARASI_E,Hupsekot,Gaunpalika,4,47,771,40804,524 4 47 4 003,NP0447403,acc_t_f_n_s,42,Toilet Facility not stated,,Accessibility to toilet,
,Binayee Tribeni Gaunpalika,NAWALPARASI_E,Binayee Tribeni,Gaunpalika,4,47,766,40808,524 4 47 4 004,NP0447404,acc_t_f_n_s,31,Toilet Facility not stated,,Accessibility to toilet,
,Chitawan National Park National Park,NAWALPARASI_E,Chitawan National Park,National Park,4,47,394,99992,524 4 47 5 997,NP0447597,acc_t_f_n_s,0,Toilet Facility not stated,,Accessibility to toilet,
,Tansen Nagarpalika,PALPA,Tansen,Nagarpalika,5,46,502,50605,524 5 46 3 001,NP0546301,acc_t_f_n_s,47,Toilet Facility not stated,,Accessibility to toilet,
,Rampur Nagarpalika,PALPA,Rampur,Nagarpalika,5,46,500,50601,524 5 46 3 002,NP0546302,acc_t_f_n_s,34,Toilet Facility not stated,,Accessibility to toilet,
,Rainadevi Chhahara Gaunpalika,PALPA,Rainadevi Chhahara,Gaunpalika,5,46,498,50607,524 5 46 4 001,NP0546401,acc_t_f_n_s,25,Toilet Facility not stated,,Accessibility to toilet,
,Tinau Gaunpalika,PALPA,Tinau,Gaunpalika,5,46,503,50608,524 5 46 4 002,NP0546402,acc_t_f_n_s,15,Toilet Facility not stated,,Accessibility to toilet,
,Ribdikot Gaunpalika,PALPA,Ribdikot,Gaunpalika,5,46,501,50606,524 5 46 4 003,NP0546403,acc_t_f_n_s,13,Toilet Facility not stated,,Accessibility to toilet,
,Mathagadhi Gaunpalika,PALPA,Mathagadhi,Gaunpalika,5,46,495,50609,524 5 46 4 004,NP0546404,acc_t_f_n_s,6,Toilet Facility not stated,,Accessibility to toilet,
,Bagnaskali Gaunpalika,PALPA,Bagnaskali,Gaunpalika,5,46,494,50604,524 5 46 4 005,NP0546405,acc_t_f_n_s,8,Toilet Facility not stated,,Accessibility to toilet,
,Purbakhola Gaunpalika,PALPA,Purbakhola,Gaunpalika,5,46,497,50602,524 5 46 4 006,NP0546406,acc_t_f_n_s,8,Toilet Facility not stated,,Accessibility to toilet,
,Rambha Gaunpalika,PALPA,Rambha,Gaunpalika,5,46,499,50603,524 5 46 4 007,NP0546407,acc_t_f_n_s,4,Toilet Facility not stated,,Accessibility to toilet,
,Nisdi Gaunpalika,PALPA,Nisdi,Gaunpalika,5,46,496,50610,524 5 46 4 008,NP0546408,acc_t_f_n_s,19,Toilet Facility not stated,,Accessibility to toilet,
,Butwal Upamahanagarpalika,RUPANDEHI,Butwal,Upamahanagarpalika,5,48,511,50802,524 5 48 2 001,NP0548201,acc_t_f_n_s,396,Toilet Facility not stated,,Accessibility to toilet,
,Sainamaina Nagarpalika,RUPANDEHI,Sainamaina,Nagarpalika,5,48,521,50803,524 5 48 3 001,NP0548301,acc_t_f_n_s,22,Toilet Facility not stated,,Accessibility to toilet,
,Devdaha Nagarpalika,RUPANDEHI,Devdaha,Nagarpalika,5,48,512,50801,524 5 48 3 002,NP0548302,acc_t_f_n_s,84,Toilet Facility not stated,,Accessibility to toilet,
,Tillotama Nagarpalika,RUPANDEHI,Tillotama,Nagarpalika,5,48,526,50808,524 5 48 3 003,NP0548303,acc_t_f_n_s,97,Toilet Facility not stated,,Accessibility to toilet,
,Lumbini Sanskritik Nagarpalika,RUPANDEHI,Lumbini Sanskritik,Nagarpalika,5,48,516,50813,524 5 48 3 004,NP0548304,acc_t_f_n_s,111,Toilet Facility not stated,,Accessibility to toilet,
,Siddharthanagar Nagarpalika,RUPANDEHI,Siddharthanagar,Nagarpalika,5,48,523,50811,524 5 48 3 005,NP0548305,acc_t_f_n_s,118,Toilet Facility not stated,,Accessibility to toilet,
,Kanchan Gaunpalika,RUPANDEHI,Kanchan,Gaunpalika,5,48,514,50804,524 5 48 4 001,NP0548401,acc_t_f_n_s,15,Toilet Facility not stated,,Accessibility to toilet,
,Sudhdhodhan Gaunpalika,RUPANDEHI,Sudhdhodhan,Gaunpalika,5,48,525,50806,524 5 48 4 002,NP0548402,acc_t_f_n_s,22,Toilet Facility not stated,,Accessibility to toilet,
,Gaidahawa Gaunpalika,RUPANDEHI,Gaidahawa,Gaunpalika,5,48,513,50805,524 5 48 4 003,NP0548403,acc_t_f_n_s,66,Toilet Facility not stated,,Accessibility to toilet,
,Siyari Gaunpalika,RUPANDEHI,Siyari,Gaunpalika,5,48,524,50807,524 5 48 4 004,NP0548404,acc_t_f_n_s,29,Toilet Facility not stated,,Accessibility to toilet,
,Mayadevi Gaunpalika,RUPANDEHI,Mayadevi,Gaunpalika,5,48,518,50812,524 5 48 4 005,NP0548405,acc_t_f_n_s,48,Toilet Facility not stated,,Accessibility to toilet,
,Omsatiya Gaunpalika,RUPANDEHI,Omsatiya,Gaunpalika,5,48,519,50809,524 5 48 4 006,NP0548406,acc_t_f_n_s,24,Toilet Facility not stated,,Accessibility to toilet,
,Rohini Gaunpalika,RUPANDEHI,Rohini,Gaunpalika,5,48,520,50810,524 5 48 4 007,NP0548407,acc_t_f_n_s,40,Toilet Facility not stated,,Accessibility to toilet,
,Kotahimai Gaunpalika,RUPANDEHI,Kotahimai,Gaunpalika,5,48,515,50814,524 5 48 4 008,NP0548408,acc_t_f_n_s,46,Toilet Facility not stated,,Accessibility to toilet,
,Sammarimai Gaunpalika,RUPANDEHI,Sammarimai,Gaunpalika,5,48,522,50815,524 5 48 4 009,NP0548409,acc_t_f_n_s,72,Toilet Facility not stated,,Accessibility to toilet,
,Marchawari Gaunpalika,RUPANDEHI,Marchawari,Gaunpalika,5,48,517,50816,524 5 48 4 010,NP0548410,acc_t_f_n_s,78,Toilet Facility not stated,,Accessibility to toilet,
,Lumbini Sanskritik Development Area Development Area,RUPANDEHI,Lumbini Sanskritik Development Area,Development Area,5,48,527,50813,524 5 48 5 999,NP0548599,acc_t_f_n_s,0,Toilet Facility not stated,,Accessibility to toilet,
,Shivaraj Nagarpalika,KAPILBASTU,Shivaraj,Nagarpalika,5,49,535,50903,524 5 49 3 001,NP0549301,acc_t_f_n_s,42,Toilet Facility not stated,,Accessibility to toilet,
,Buddhabhumi Nagarpalika,KAPILBASTU,Buddhabhumi,Nagarpalika,5,49,530,50902,524 5 49 3 002,NP0549302,acc_t_f_n_s,51,Toilet Facility not stated,,Accessibility to toilet,
,Banganga Nagarpalika,KAPILBASTU,Banganga,Nagarpalika,5,49,528,50901,524 5 49 3 003,NP0549303,acc_t_f_n_s,84,Toilet Facility not stated,,Accessibility to toilet,
,Krishnanagar Nagarpalika,KAPILBASTU,Krishnanagar,Nagarpalika,5,49,532,50905,524 5 49 3 004,NP0549304,acc_t_f_n_s,145,Toilet Facility not stated,,Accessibility to toilet,
,Maharajgunj Nagarpalika,KAPILBASTU,Maharajgunj,Nagarpalika,5,49,533,50906,524 5 49 3 005,NP0549305,acc_t_f_n_s,27,Toilet Facility not stated,,Accessibility to toilet,
,Kapilbastu Nagarpalika,KAPILBASTU,Kapilbastu,Nagarpalika,5,49,531,50907,524 5 49 3 006,NP0549306,acc_t_f_n_s,104,Toilet Facility not stated,,Accessibility to toilet,
,Bijayanagar Gaunpalika,KAPILBASTU,Bijayanagar,Gaunpalika,5,49,529,50904,524 5 49 4 001,NP0549401,acc_t_f_n_s,44,Toilet Facility not stated,,Accessibility to toilet,
,Yashodhara Gaunpalika,KAPILBASTU,Yashodhara,Gaunpalika,5,49,537,50908,524 5 49 4 002,NP0549402,acc_t_f_n_s,69,Toilet Facility not stated,,Accessibility to toilet,
,Mayadevi Gaunpalika,KAPILBASTU,Mayadevi,Gaunpalika,5,49,534,50812,524 5 49 4 003,NP0549403,acc_t_f_n_s,74,Toilet Facility not stated,,Accessibility to toilet,
,Suddhodhan Gaunpalika,KAPILBASTU,Suddhodhan,Gaunpalika,5,49,536,50806,524 5 49 4 004,NP0549404,acc_t_f_n_s,134,Toilet Facility not stated,,Accessibility to toilet,
,Bhumekasthan Nagarpalika,ARGHAKHANCHI,Bhumekasthan,Nagarpalika,5,50,538,50503,524 5 50 3 001,NP0550301,acc_t_f_n_s,18,Toilet Facility not stated,,Accessibility to toilet,
,Sandhikharka Nagarpalika,ARGHAKHANCHI,Sandhikharka,Nagarpalika,5,50,542,50504,524 5 50 3 002,NP0550302,acc_t_f_n_s,58,Toilet Facility not stated,,Accessibility to toilet,
,Sitganga Nagarpalika,ARGHAKHANCHI,Sitganga,Nagarpalika,5,50,543,50506,524 5 50 3 003,NP0550303,acc_t_f_n_s,39,Toilet Facility not stated,,Accessibility to toilet,
,Malarani Gaunpalika,ARGHAKHANCHI,Malarani,Gaunpalika,5,50,540,50502,524 5 50 4 001,NP0550401,acc_t_f_n_s,5,Toilet Facility not stated,,Accessibility to toilet,
,Chhatradev Gaunpalika,ARGHAKHANCHI,Chhatradev,Gaunpalika,5,50,539,50501,524 5 50 4 002,NP0550402,acc_t_f_n_s,15,Toilet Facility not stated,,Accessibility to toilet,
,Panini Gaunpalika,ARGHAKHANCHI,Panini,Gaunpalika,5,50,541,50505,524 5 50 4 003,NP0550403,acc_t_f_n_s,22,Toilet Facility not stated,,Accessibility to toilet,
,Musikot Nagarpalika,GULMI,Musikot,Nagarpalika,5,51,490,50404,524 5 51 3 001,NP0551301,acc_t_f_n_s,22,Toilet Facility not stated,,Accessibility to toilet,
,Resunga Nagarpalika,GULMI,Resunga,Nagarpalika,5,51,491,50409,524 5 51 3 002,NP0551302,acc_t_f_n_s,27,Toilet Facility not stated,,Accessibility to toilet,
,Madane Gaunpalika,GULMI,Madane,Gaunpalika,5,51,488,50407,524 5 51 4 001,NP0551401,acc_t_f_n_s,18,Toilet Facility not stated,,Accessibility to toilet,
,Malika Gaunpalika,GULMI,Malika,Gaunpalika,5,51,489,40404,524 5 51 4 002,NP0551402,acc_t_f_n_s,23,Toilet Facility not stated,,Accessibility to toilet,
,Dhurkot Gaunpalika,GULMI,Dhurkot,Gaunpalika,5,51,484,50408,524 5 51 4 003,NP0551403,acc_t_f_n_s,6,Toilet Facility not stated,,Accessibility to toilet,
,Isma Gaunpalika,GULMI,Isma,Gaunpalika,5,51,486,50405,524 5 51 4 004,NP0551404,acc_t_f_n_s,4,Toilet Facility not stated,,Accessibility to toilet,
,Gulmidarbar Gaunpalika,GULMI,Gulmidarbar,Gaunpalika,5,51,485,50410,524 5 51 4 005,NP0551405,acc_t_f_n_s,4,Toilet Facility not stated,,Accessibility to toilet,
,Chandrakot Gaunpalika,GULMI,Chandrakot,Gaunpalika,5,51,482,50403,524 5 51 4 006,NP0551406,acc_t_f_n_s,8,Toilet Facility not stated,,Accessibility to toilet,
,Chatrakot Gaunpalika,GULMI,Chatrakot,Gaunpalika,5,51,483,50411,524 5 51 4 007,NP0551407,acc_t_f_n_s,10,Toilet Facility not stated,,Accessibility to toilet,
,Ruru Gaunpalika,GULMI,Ruru,Gaunpalika,5,51,492,50412,524 5 51 4 008,NP0551408,acc_t_f_n_s,12,Toilet Facility not stated,,Accessibility to toilet,
,Satyawati Gaunpalika,GULMI,Satyawati,Gaunpalika,5,51,493,50402,524 5 51 4 009,NP0551409,acc_t_f_n_s,11,Toilet Facility not stated,,Accessibility to toilet,
,Kaligandaki Gaunpalika,GULMI,Kaligandaki,Gaunpalika,5,51,487,40911,524 5 51 4 010,NP0551410,acc_t_f_n_s,7,Toilet Facility not stated,,Accessibility to toilet,
,Rolpa Nagarpalika,ROLPA,Rolpa,Nagarpalika,5,54,557,50207,524 5 54 3 001,NP0554301,acc_t_f_n_s,51,Toilet Facility not stated,,Accessibility to toilet,
,Sukidaha Gaunpalika,ROLPA,Sukidaha,Gaunpalika,5,54,559,50204,524 5 54 4 001,NP0554401,acc_t_f_n_s,21,Toilet Facility not stated,,Accessibility to toilet,
,Duikholi Gaunpalika,ROLPA,Duikholi,Gaunpalika,5,54,553,50203,524 5 54 4 002,NP0554402,acc_t_f_n_s,12,Toilet Facility not stated,,Accessibility to toilet,
,Thawang Gaunpalika,ROLPA,Thawang,Gaunpalika,5,54,562,50202,524 5 54 4 003,NP0554403,acc_t_f_n_s,11,Toilet Facility not stated,,Accessibility to toilet,
,Madi Gaunpalika,ROLPA,Madi,Gaunpalika,5,54,555,10209,524 5 54 4 004,NP0554404,acc_t_f_n_s,17,Toilet Facility not stated,,Accessibility to toilet,
,Sunchhahari Gaunpalika,ROLPA,Sunchhahari,Gaunpalika,5,54,560,50201,524 5 54 4 005,NP0554405,acc_t_f_n_s,13,Toilet Facility not stated,,Accessibility to toilet,
,Tribeni Gaunpalika,ROLPA,Tribeni,Gaunpalika,5,54,563,50206,524 5 54 4 006,NP0554406,acc_t_f_n_s,19,Toilet Facility not stated,,Accessibility to toilet,
,Suwarnabati Gaunpalika,ROLPA,Suwarnabati,Gaunpalika,5,54,561,50209,524 5 54 4 007,NP0554407,acc_t_f_n_s,11,Toilet Facility not stated,,Accessibility to toilet,
,Lungri Gaunpalika,ROLPA,Lungri,Gaunpalika,5,54,554,50210,524 5 54 4 008,NP0554408,acc_t_f_n_s,16,Toilet Facility not stated,,Accessibility to toilet,
,Runtigadi Gaunpalika,ROLPA,Runtigadi,Gaunpalika,5,54,558,50208,524 5 54 4 009,NP0554409,acc_t_f_n_s,14,Toilet Facility not stated,,Accessibility to toilet,
,Sworgadwary Nagarpalika,PYUTHAN,Sworgadwary,Nagarpalika,5,55,552,50305,524 5 55 3 001,NP0555301,acc_t_f_n_s,20,Toilet Facility not stated,,Accessibility to toilet,
,Pyuthan Nagarpalika,PYUTHAN,Pyuthan,Nagarpalika,5,55,550,50304,524 5 55 3 002,NP0555302,acc_t_f_n_s,41,Toilet Facility not stated,,Accessibility to toilet,
,Naubahini Gaunpalika,PYUTHAN,Naubahini,Gaunpalika,5,55,549,50302,524 5 55 4 001,NP0555401,acc_t_f_n_s,13,Toilet Facility not stated,,Accessibility to toilet,
,Gaumukhi Gaunpalika,PYUTHAN,Gaumukhi,Gaunpalika,5,55,545,50301,524 5 55 4 002,NP0555402,acc_t_f_n_s,18,Toilet Facility not stated,,Accessibility to toilet,
