District,Palika,HLCIT_CODE,CBS_Code,Total_Pop,Male_Pop,Female_Pop,Sex_Ratio
SAPTARI,Bishnupur Gaunpalika,524 2 15 4 007,20112,23038,11438,11600,98.6
BAJURA,Budhiganga Municipality,524 7 68 3 003,11213,21677,9975,11702,85.24
SIRAHA,Arnama Gaunpalika,524 2 16 4 003,20209,22912,10940,11972,91.38
DADELDHURA,Amargadhi Municipality,524 7 73 3 002,70502,21245,10003,11242,88.98
KAVREPALANCHOK,Chauri Deurali Gaunpalika,524 3 24 4 002,30901,20829,9468,11361,83.34
DOLAKHA,Melung Gaunpalika,524 3 22 4 006,30107,20210,9015,11195,80.53
SINDHULI,Sunkoshi Gaunpalika,524 3 20 4 004,10407,21473,9988,11485,86.97
BAITADI,Dilasaini Gaunpalika,524 7 74 4 001,70401,22924,10990,11934,92.09
SALYAN,Kalimati Gaunpalika,524 6 53 4 004,60908,23005,11300,11705,96.54
BAITADI,Melauli Municipality,524 7 74 3 003,70408,22545,10434,12111,86.15
BARA,Pheta Gaunpalika,524 2 33 4 005,20707,25653,13166,12487,105.44
SARLAHI,Dhanakaul Gaunpalika,524 2 19 4 003,20514,24788,12672,12116,104.59
OKHALDHUNGA,Manebhanjyang Gaunpalika,524 1 13 4 007,10408,21074,9598,11476,83.64
SALYAN,Chhatreshwori Gaunpalika,524 6 53 4 005,60906,21452,9762,11690,83.51
PANCHTHAR,Falelung Gaunpalika,524 1 02 4 003,10903,21884,10320,11564,89.24
ILAM,Fakfokathum Gaunpalika,524 1 03 4 001,11005,21619,10112,11507,87.88
DOTI,K.I. Singh Gaunpalika,524 7 70 4 005,70606,20903,8993,11910,75.51
TERHATHUM,Aatharai Gaunpalika,524 1 08 4 003,10801,21747,10132,11615,87.23
MAKWANPUR,Kailash Gaunpalika,524 3 31 4 003,31203,23922,11943,11979,99.7
PALPA,Nisdi Gaunpalika,524 5 46 4 008,50610,22611,10215,12396,82.41
DHANUSA,Mukhiyapatti Musaharmiya Gaunpalika,524 2 17 4 005,20318,25482,13266,12216,108.6
PALPA,Rambha Gaunpalika,524 5 46 4 007,50603,20190,8452,11738,72.01
DHANKUTA,Sangurigadhi Gaunpalika,524 1 07 4 003,10706,21536,10089,11447,88.14
RAUTAHAT,Maulapur Municipality,524 2 32 3 006,20610,26424,13651,12773,106.87
GULMI,Malika Gaunpalika,524 5 51 4 002,40404,21729,9602,12127,79.18
KHOTANG,Khotehang Gaunpalika,524 1 12 4 006,10508,22474,10449,12025,86.89
ROLPA,Tribeni Gaunpalika,524 5 54 4 006,50206,22957,10729,12228,87.74
SARLAHI,Kaudena Gaunpalika,524 2 19 4 006,20519,26085,13387,12698,105.43
GULMI,Isma Gaunpalika,524 5 51 4 004,50405,20964,8908,12056,73.89
UDAYAPUR,Rautamai Gaunpalika,524 1 14 4 004,11404,23481,11179,12302,90.87
MAKWANPUR,Bhimphedi Gaunpalika,524 3 31 4 004,31207,23344,11183,12161,91.96
DHANKUTA,Pakhribas Municipality,524 1 07 3 002,10702,22078,10054,12024,83.62
KAVREPALANCHOK,Temal Gaunpalika,524 3 24 4 005,30907,22712,10583,12129,87.25
SIRAHA,Bariyarpatti Gaunpalika,524 2 16 4 005,20215,25256,12505,12751,98.07
PARSA,Chhipaharmai Gaunpalika,524 2 34 4 007,20812,26671,13634,13037,104.58
PANCHTHAR,Hilihan Gaunpalika,524 1 02 4 001,10902,22913,10646,12267,86.79
DHADING,Ganga Jamuna Gaunpalika,524 3 30 4 002,30403,21784,9527,12257,77.73
GULMI,Madane Gaunpalika,524 5 51 4 001,50407,21899,9605,12294,78.13
ACHHAM,Kamal bazar Municipality,524 7 69 3 003,70708,23738,11048,12690,87.06
BARA,Karaiyamai Gaunpalika,524 2 33 4 003,20709,26487,13475,13012,103.56
DANG,Rajpur Gaunpalika,524 5 56 4 004,20613,25037,12251,12786,95.82
PARBAT,Jaljala Gaunpalika,524 4 42 4 001,41002,21454,9708,11746,82.65
SYANGJA,Kaligandaki Gaunpalika,524 4 41 4 006,40911,21718,9372,12346,75.91
CHITAWAN,Ichchha Kamana Gaunpalika,524 3 35 4 001,31303,25002,12460,12542,99.35
BARA,Aadarsha Kotwal Gaunpalika,524 2 33 4 009,20711,27552,14176,13376,105.98
PYUTHAN,Aairawati Gaunpalika,524 5 55 4 007,50308,22392,9665,12727,75.94
KASKI,Machhapuchchhre Gaunpalika,524 4 39 4 002,40502,21868,9970,11898,83.8
ACHHAM,Ramaroshan Gaunpalika,524 7 69 4 004,70702,25166,12109,13057,92.74
RAMECHHAP,Likhu Gaunpalika,524 3 21 4 006,10405,23109,10615,12494,84.96
RAMECHHAP,Doramba Gaunpalika,524 3 21 4 002,31007,22738,10302,12436,82.84
DOLAKHA,Kalinchowk Gaunpalika,524 3 22 4 003,30103,22954,10946,12008,91.16
PARBAT,Modi Gaunpalika,524 4 42 4 002,41001,21284,9282,12002,77.34
DHANUSA,Janak Nandini Gaunpalika,524 2 17 4 006,20312,25338,12309,13029,94.47
ACHHAM,Mellekh Gaunpalika,524 7 69 4 002,70703,24670,11537,13133,87.85
ACHHAM,Turmakhand Gaunpalika,524 7 69 4 006,70710,24764,11839,12925,91.6
ROLPA,Lungri Gaunpalika,524 5 54 4 008,50210,23631,10504,13127,80.02
GULMI,Chandrakot Gaunpalika,524 5 51 4 006,50403,21827,9395,12432,75.57
JAJARKOT,Tribeni Nalagad Municipality,524 6 60 3 003,60707,25590,12741,12849,99.16
DOTI,Purbichouki Gaunpalika,524 7 70 4 003,70601,22483,9704,12779,75.94
PALPA,Baganaskali Gaunpalika,524 5 46 4 005,50604,21361,9010,12351,72.95
BARA,Baragadhi Gaunpalika,524 2 33 4 006,20710,27191,13839,13352,103.65
SURKHET,Chaukune Gaunpalika,524 6 59 4 001,61009,25240,12214,13026,93.77
MAKWANPUR,Raksirang Gaunpalika,524 3 31 4 002,31204,26192,13110,13082,100.21
DAILEKH,Chamunda Bindrasaini Municipality,524 6 61 3 002,60606,26149,13060,13089,99.78
SALYAN,Kumakh Malika Gaunpalika,524 6 53 4 001,60902,24972,11928,13044,91.44
DHADING,Siddhalek Gaunpalika,524 3 30 4 007,30408,23729,10965,12764,85.91
KATHMANDU,Dakshinkali Municipality,524 3 27 3 010,30611,24297,11873,12424,95.57
BAGLUNG,Nisikhola Gaunpalika,524 4 43 4 001,41106,23300,10260,13040,78.68
GORKHA,Gandaki Gaunpalika,524 4 36 4 009,40111,23253,10559,12694,83.18
GULMI,Chhatrakot Gaunpalika,524 5 51 4 007,50411,21481,8846,12635,70.01
BAITADI,Dogada Kedar Gaunpalika,524 7 74 4 002,70402,24632,11220,13412,83.66
GORKHA,Bhimsen Gaunpalika,524 4 36 4 007,40106,22033,9496,12537,75.74
MAKWANPUR,Makawanpurgadhi Gaunpalika,524 3 31 4 006,31208,25322,12279,13043,94.14
SARLAHI,Chakraghatta Gaunpalika,524 2 19 4 004,20512,27952,14306,13646,104.84
DANG,Bangalachuli Gaunpalika,524 5 56 4 005,51001,24245,10879,13366,81.39
PANCHTHAR,Falgunanda Gaunpalika,524 1 02 4 005,10905,24060,11108,12952,85.76
GULMI,Dhurkot Gaunpalika,524 5 51 4 003,50408,22454,9607,12847,74.78
GULMI,Gulmi Durbar Gaunpaika,524 5 51 4 005,50410,22037,9124,12913,70.66
TANAHU,Myagde Gaunpalika,524 4 40 4 001,40703,22502,9886,12616,78.36
DHADING,Tripurasundari Gaunpalika,524 3 30 4 004,60105,22960,10050,12910,77.85
SARLAHI,Ramnagar Gaunpalika,524 2 19 4 005,20515,28727,14922,13805,108.09
BARA,Subarna Gaunpalika,524 2 33 4 008,20716,29537,15280,14257,107.18
NAWALPARASI,Hupsekot Gaunpalika,524 4 47 4 003,40804,25065,11272,13793,81.72
KATHMANDU,Shankharapur Municipality,524 3 27 3 007,30601,25338,12346,12992,95.03
NUWAKOT,Kakani Gaunpalika,524 3 28 4 009,30512,26263,12986,13277,97.81
MAHOTTARI,Mahottari Gaunpalika,524 2 18 4 004,20412,27430,13814,13616,101.45
DOTI,Aadarsha Gaunpalika,524 7 70 4 001,70603,23945,10163,13782,73.74
SAPTARI,Rupani Gaunpalika,524 2 15 4 001,20104,26387,12824,13563,94.55
DHADING,Galchhi Gaunpalika,524 3 30 4 010,30411,25655,12342,13313,92.71
LAMJUNG,Madhya Nepal Municipality,524 4 37 3 001,40604,23385,10469,12916,81.05
PYUTHAN,Gaumukhi Gaunpalika,524 5 55 4 002,50301,25421,11395,14026,81.24
DHANUSA,Laxminiya Gaunpalika,524 2 17 4 002,20306,28251,14420,13831,104.26
KASKI,Annapurna Gaunpalika,524 4 39 4 001,40401,23417,10597,12820,82.66
GORKHA,Aarughat Gaunpalika,524 4 36 4 006,40105,23884,10639,13245,80.32
PANCHTHAR,Miklajung Gaunpalika,524 1 02 4 007,10908,24615,11302,13313,84.89
DANG,Shantinagar Gaunpalika,524 5 56 4 003,51004,25203,11595,13608,85.21
DHANKUTA,Mahalaxmi Municipality,524 1 07 3 001,10701,24800,11337,13463,84.21
PALPA,Mathagadhi Gaunpalika,524 5 46 4 004,50609,25017,11116,13901,79.97
GORKHA,Siranchowk Gaunpalika,524 4 36 4 005,40107,23628,10521,13107,80.27
SINDHULI,Hariharpurgaghi Gaunpalika,524 3 20 4 001,31109,27727,13275,14452,91.86
SURKHET,Simta Gaunpalika,524 6 59 4 004,61001,25845,11843,14002,84.58
ACHHAM,Chaurpati Gaunpalika,524 7 69 4 001,70705,25149,11146,14003,79.6
DHADING,Jwalamukhi Gaunpalika,524 3 30 4 006,30407,23966,10573,13393,78.94
GULMI,Satyawoti Gaunpalika,524 5 51 4 009,50402,23807,10162,13645,74.47
SURKHET,Barahatal Gaunpalika,524 6 59 4 002,61007,26802,12986,13816,93.99
SARLAHI,Brahmapuri Gaunpalika,524 2 19 4 007,20509,29832,15281,14551,105.02
MAHOTTARI,Ekadara Gaunpalika,524 2 18 4 003,20411,29315,14831,14484,102.4
SIRAHA,Laxmipur Patari Gaunpalika,524 2 16 4 006,20211,28054,13528,14526,93.13
RAMECHHAP,Khandadevi Gaunpalika,524 3 21 4 005,31006,25761,11762,13999,84.02
DHADING,Gajuri Gaunpalika,524 3 30 4 009,30410,27084,13311,13773,96.65
SINDHULI,Marin Gaunpalika,524 3 20 4 002,31108,27822,13282,14540,91.35
ACHHAM,Panchdebal Binayak Municipality,524 7 69 3 004,70701,27485,12859,14626,87.92
SAPTARI,Chhinnamasta Gaunpalika,524 2 15 4 008,20118,28390,14199,14191,100.06
SAPTARI,Agmisair Krishna Sabaran Gaunpalika,524 2 15 4 002,20103,27129,12846,14283,89.94
SAPTARI,Mahadewa Gaunpalika,524 2 15 4 005,20114,28542,14215,14327,99.22
SINDHUPALCHOK,Bahrabise Municipality,524 3 23 3 003,30209,26535,12904,13631,94.67
RUKUM,Chaurjahari Municipality,524 6 52 3 002,60806,27438,12995,14443,89.97
PARBAT,Phalebas Municipality,524 4 42 3 002,41004,24687,10665,14022,76.06
TAPLEJUNG,Phungling Municipality,524 1 01 3 001,10106,26406,12465,13941,89.41
RAUTAHAT,Rajdevi Municipality,524 2 32 3 016,20616,30569,15998,14571,109.79
TANAHU,Rhishing Gaunpalika,524 4 40 4 003,40707,25870,11140,14730,75.63
DAILEKH,Aathbis Municipality,524 6 61 3 001,60801,29227,14484,14743,98.24
GORKHA,Sulikot Gaunpalika,524 4 36 4 003,40103,25389,11103,14286,77.72
BAGLUNG,Dhorpatan Municipality,524 4 43 3 001,41105,26215,11784,14431,81.66
DAILEKH,Narayan Municipality,524 6 61 3 004,60608,27037,12645,14392,87.86
SAPTARI,Belhi Chapena Gaunpalika,524 2 15 4 006,20111,29459,14487,14972,96.76
RAUTAHAT,Dewahi Gonahi Municipality,524 2 32 3 007,20609,32143,16451,15692,104.84
SANKHUWASABHA,Chainapur Municipality,524 1 09 3 003,10208,27308,12670,14638,86.56
SYANGJA,Bhirkot Municipaity,524 4 41 3 002,40905,25583,10984,14599,75.24
PARSA,Jagarnathpur Gaunpalika,524 2 34 4 005,20803,32663,16815,15848,106.1
PALPA,Rainadevi Chhahara Gaunpalika,524 5 46 4 001,50607,26469,11659,14810,78.72
RAUTAHAT,Boudhimai Municipality,524 2 32 3 010,20611,33265,17251,16014,107.72
DANG,Babai Gaunpalika,524 5 56 4 001,51005,27469,12529,14940,83.86
PARSA,Pokhariya Municipality,524 2 34 3 001,20809,32885,16859,16026,105.2
MAHOTTARI,Ram Gopalpur Municipality,524 2 18 3 005,20408,30412,14767,15645,94.39
SYANGJA,Chapakot Municipality,524 4 41 3 005,40908,26006,11030,14976,73.65
BHOJPUR,Bhojpur Municipality,524 1 10 3 002,10604,27204,12684,14520,87.36
MAHOTTARI,Matihani Municipality,524 2 18 3 010,20414,31026,15215,15811,96.23
KAVREPALANCHOK,Roshi Gaunpalika,524 3 24 4 004,30911,28746,13531,15215,88.93
BAGLUNG,Kathekhola Gaunpalika,524 4 43 4 005,41102,26083,11057,15026,73.59
ROLPA,Subarnabati Gaunpalika,524 5 54 4 001,50204,28213,12715,15498,82.04
ROLPA,Runtigadhi Gaunpalika,524 5 54 4 009,50208,27929,12453,15476,80.47
SAPTARI,Tilathi Koiladi Gaunpalika,524 2 15 4 009,20117,31735,16184,15551,104.07
ARGHAKHANCHI,Chhatradev Gaunpalika,524 5 50 4 002,50501,25335,10371,14964,69.31
BARA,Pacharauta Municipality,524 2 33 3 004,20713,34173,17538,16635,105.43
SINDHUPALCHOK,Indrawoti Gaunpalika,524 3 23 4 005,30206,28517,13376,15141,88.34
KHOTANG,Halesi Tuwachung Municipality,524 1 12 3 001,10504,29532,13993,15539,90.05
ARGHAKHANCHI,Panini Gaunpalika,524 5 50 4 003,50505,26424,11144,15280,72.93
PARSA,Sakhuwa Prasauni Gaunpalika,524 2 34 4 004,20805,33048,16798,16250,103.37
MAKWANPUR,Bagmati Gaunpalika,524 3 31 4 008,20503,30495,14635,15860,92.28
PYUTHAN,Jhimaruk Gaunpalika,524 5 55 4 003,50303,27931,12117,15814,76.62
SUNSARI,Barju Gaunpalika,524 1 06 4 006,11312,31178,15726,15452,101.77
RAMECHHAP,Ramechhap Municipality,524 3 21 3 002,31004,28612,12879,15733,81.86
SARLAHI,Chandranagar Gaunpalika,524 2 19 4 002,20510,33328,16994,16334,104.04
MAHOTTARI,Aurahi Municipality,524 2 18 3 003,20216,31851,15781,16070,98.2
MORANG,Miklajung Gaunpalika,524 1 05 4 002,10908,28708,13158,15550,84.62
DHADING,Benighat Rorang Gaunpalika,524 3 30 4 008,30409,31475,15660,15815,99.02
JHAPA,Haldibari Gaunpalika,524 1 04 4 006,11113,28933,13320,15613,85.31
DHANUSA,Bideha Municipality,524 2 17 3 010,20313,32266,16013,16253,98.52
GORKHA,Shahid Lakhan Gaunpalika,524 4 36 4 008,40110,27555,12065,15490,77.89
BAITADI,Patam Municipality,524 7 74 3 004,70409,30435,13991,16444,85.08
RAUTAHAT,Gaur Municipality,524 2 32 3 015,20617,34937,18290,16647,109.87
SIRAHA,Karjanha Municipality,524 2 16 3 001,20205,30967,14770,16197,91.19
LAMJUNG,Sundarbazar Municipality,524 4 37 3 003,40606,26864,11769,15095,77.97
OKHALDHUNGA,Siddhicharan Municipality,524 1 13 3 001,10402,27995,12625,15370,82.14
RAUTAHAT,Madhav Narayan Municipality,524 2 32 3 011,20607,35175,18253,16922,107.87
UDAYAPUR,Udayapurgadhi Gaunpalika,524 1 14 4 003,11408,30731,14501,16230,89.35
MAHOTTARI,Samsi Gaunpalika,524 2 18 4 002,20409,33791,16739,17052,98.16
PYUTHAN,Naubahini Gaunpalika,524 5 55 4 001,50302,30292,13620,16672,81.69
BAJHANG,Bungal Municipality,524 7 67 3 001,70202,33224,16216,17008,95.34
KAVREPALANCHOK,Namobuddha Municipality,524 3 24 3 006,30908,29519,13604,15915,85.48
SURKHET,Lekabeshi Municipality,524 6 59 3 004,61003,30295,14122,16173,87.32
DHADING,Dhunibenshi Municipality,524 3 30 3 002,30413,31029,15197,15832,95.99
KAILALI,Bardagoriya Gaunpalika,524 7 71 4 005,70806,32683,15653,17030,91.91
BANKE,Narainapur Gaunpalika,524 5 57 4 006,51108,34942,17978,16964,105.98
DHANUSA,Mithila Bihari Municipality,524 2 17 3 005,20307,33556,16734,16822,99.48
ARGHAKHANCHI,Malarani Gaunpalika,524 5 50 4 001,50502,28044,11869,16175,73.38
SURKHET,Panchapuri Municipality,524 6 59 3 001,61008,32231,15422,16809,91.75
RUPANDEHI,Om Satiya Gaunpalika,524 5 48 4 006,50809,34191,16849,17342,97.16
SARLAHI,Haripurwa Municipality,524 2 19 3 010,20507,36042,18577,17465,106.37
RUKUM,Aathabisakot Municipality,524 6 52 3 001,60605,33601,16623,16978,97.91
RAUTAHAT,Phatuwa Bijayapur Municipality,524 2 32 3 003,20603,36308,18455,17853,103.37
SALYAN,Bagachour Municipality,524 6 53 3 002,60905,34118,16526,17592,93.94
BHOJPUR,Shadananda Municipality,524 1 10 3 001,10601,31606,14925,16681,89.47
BAGLUNG,Badigad Gaunpalika,524 4 43 4 003,41107,30906,13591,17315,78.49
SUNSARI,Dewangunj Gaunpalika,524 1 06 4 005,11311,35073,17863,17210,103.79
MORANG,Kerabari Gaunpalika,524 1 05 4 001,11203,30431,13811,16620,83.1
RAUTAHAT,Paroha Municipality,524 2 32 3 012,20612,37453,19209,18244,105.29
JAJARKOT,Bheri Malika Municipality,524 6 60 3 002,60706,33515,16458,17057,96.49
KAVREPALANCHOK,Dhulikhel Municipality,524 3 24 3 003,30905,32162,15484,16678,92.84
KAPILBASTU,Bijayanagar Gaunpalika,524 5 49 4 001,50904,36937,18831,18106,104
DHADING,Thakre Gaunpalika,524 3 30 4 011,30412,32914,16053,16861,95.21
RUPANDEHI,Sammarimai Gaunpalika,524 5 48 4 009,50815,38305,19535,18770,104.08
SANKHUWASABHA,Khandabari Municipality,524 1 09 3 001,10206,31177,14710,16467,89.33
NAWALPARASI,Palhinandan Gaunpalika,524 5 76 4 001,50704,35429,17311,18118,95.55
RUPANDEHI,Marchawari Gaunpalika,524 5 48 4 010,50816,38776,20039,18737,106.95
JAJARKOT,Chhedagad Municipality,524 6 60 3 001,60704,35295,17354,17941,96.73
DHANUSA,Nagarain Municipality,524 2 17 3 009,20317,35583,17850,17733,100.66
ILAM,Mai Municipality,524 1 03 3 004,11008,32576,15551,17025,91.34
RUPANDEHI,Suddhodhan Gaunpalika,524 5 48 4 002,50806,34638,16652,17986,92.58
DADELDHURA,Parashuram Municipality,524 7 73 3 001,70505,34983,16794,18189,92.33
RUPANDEHI,Rohini Gaunpalika,524 5 48 4 007,50810,37175,18645,18530,100.62
ILAM,Deumai Municipality,524 1 03 3 001,11004,32927,15841,17086,92.71
ACHHAM,Mangalsen Municipality,524 7 69 3 002,70706,32507,14876,17631,84.37
JHAPA,Gauriganj Gaunpalika,524 1 04 4 003,11109,33034,15938,17096,93.23
MAHOTTARI,Pipara Gaunpalika,524 2 18 4 005,20413,35524,17725,17799,99.58
RAUTAHAT,Katahariya Municipality,524 2 32 3 004,20604,38412,19843,18569,106.86
BARDIYA,Geruwa Gaunpalika,524 5 58 4 001,51204,34871,16434,18437,89.14
PARSA,Bahudarmai Municipality,524 2 34 3 002,20808,39673,20734,18939,109.48
NAWALPARASI,Susta Gaunpalika,524 5 76 4 004,50707,35890,17455,18435,94.68
KAVREPALANCHOK,Mandan Deupur Municipality,524 3 24 3 001,30903,32659,15320,17339,88.36
KAPILBASTU,Yasodhara Gaunpalika,524 5 49 4 002,50908,38952,19694,19258,102.26
BANKE,Duduwa Gaunpalika,524 5 57 4 004,51107,37460,19277,18183,106.02
RUKUM,Musikot Municipality,524 6 52 3 003,50404,32939,15416,17523,87.98
MORANG,Gramthan Gaunpalika,524 1 05 4 005,11212,32717,15685,17032,92.09
SUNSARI,Gadhi Gaunpalika,524 1 06 4 003,11308,34852,16931,17921,94.48
JHAPA,Jhapa Gaunpalika,524 1 04 4 004,11110,34601,16703,17898,93.32
ACHHAM,Sanphebagar Municipality,524 7 69 3 001,70704,33788,15484,18304,84.59
KAILALI,Joshipur Gaunpalika,524 7 71 4 004,70809,36459,17834,18625,95.75
MORANG,Letang Municipality,524 1 05 3 001,11202,32053,14350,17703,81.06
DOTI,Shikhar Municipality,524 7 70 3 001,70604,31801,13420,18381,73.01
NAWALPARASI,Binayi Tribeni Gaunpalika,524 4 47 4 004,40808,32943,14774,18169,81.31
PYUTHAN,Sworgadwari Municipality,524 5 55 3 001,50305,30940,12785,18155,70.42
BANKE,Janaki Gaunpalika,524 5 57 4 003,70808,37839,19433,18406,105.58
ROLPA,Rolpa Municipality,524 5 54 3 001,50207,32759,14744,18015,81.84
SAPTARI,Shambhunath Municipality,524 2 15 3 003,20105,35213,16776,18437,90.99
RUPANDEHI,Kanchan Gaunpalika,524 5 48 4 001,50804,33072,14865,18207,81.64
SARLAHI,Haripur Municipality,524 2 19 3 005,20505,37351,18567,18784,98.84
JHAPA,Barhadashi Gaunpalika,524 1 04 4 005,11111,33653,15710,17943,87.56
DOTI,Dipayal Silgadhi Municipality,524 7 70 3 002,70605,32941,15007,17934,83.68
SALYAN,Banagad Kupinde Municipality,524 6 53 3 001,60903,36052,17382,18670,93.1
MAHOTTARI,Sonama Gaunpalika,524 2 18 4 001,20403,38747,19637,19110,102.76
PARSA,Parsagadhi Municipality,524 2 34 3 003,20806,38607,19560,19047,102.69
SALYAN,Sharada Municipality,524 6 53 3 003,60907,33730,15661,18069,86.67
BARA,Nijagadh Municipality,524 2 33 3 001,20701,35335,17026,18309,92.99
TANAHU,Bhimad Municipality,524 4 40 3 004,40705,31362,13360,18002,74.21
RUPANDEHI,Kotahimai Gaunpalika,524 5 48 4 008,50814,41006,21074,19932,105.73
GULMI,Musikot Municipality,524 5 51 3 001,50404,32802,14209,18593,76.42
DHANUSA,Ganeshman Charnath Municipality,524 2 17 3 002,20301,36338,17656,18682,94.51
NAWALPARASI,Sarawal Gaunpalika,524 5 76 4 002,50705,37418,18327,19091,96
SIRAHA,Sukhipur Municipality,524 2 16 3 007,20210,36883,17880,19003,94.09
RAUTAHAT,Gadhimai Municipality,524 2 32 3 009,20606,40410,20705,19705,105.07
BAGLUNG,Jaimuni Municipality,524 4 43 3 004,41110,32046,13676,18370,74.45
SINDHULI,Tinpatan Gaunpalika,524 3 20 4 006,31103,36405,17376,19029,91.31
BAITADI,Dasharathchand Municipality,524 7 74 3 001,70405,34575,15714,18861,83.31
DOLAKHA,Bhimeshwor Municipality,524 3 22 3 001,30109,32486,14980,17506,85.57
RAUTAHAT,Ishanath Municipality,524 2 32 3 013,20618,41435,20868,20567,101.46
ARGHAKHANCHI,Bhumikasthan Municipality,524 5 50 3 001,50503,32640,13935,18705,74.5
RAUTAHAT,Rajpur Municipality,524 2 32 3 014,20613,41078,20324,20754,97.93
BAGLUNG,Galkot Municipality,524 4 43 3 002,41108,33097,14273,18824,75.82
BAITADI,Puchaundi Municipality,524 7 74 3 002,70403,39174,19023,20151,94.4
GULMI,Resunga Municipality,524 5 51 3 002,50409,32548,14354,18194,78.89
RUPANDEHI,Siyari Gaunpalika,524 5 48 4 004,50807,38466,18549,19917,93.13
DHANUSA,Hansapur Municipality,524 2 17 3 007,20308,38216,18402,19814,92.87
DHANUSA,Kamala Municipality,524 2 17 3 011,20311,38624,18731,19893,94.16
MYAGDI,Beni Municipality,524 4 44 3 001,40406,33498,15002,18496,81.11
RAUTAHAT,Brindaban Municipality,524 2 32 3 005,20605,42735,21811,20924,104.24
DANG,Gadhawa Gaunpalika,524 5 56 4 006,51009,38592,18489,20103,91.97
SARLAHI,Kabilashi Municipality,524 2 19 3 007,20511,42336,21791,20545,106.06
SUNSARI,Bhokraha Gaunpalika,524 1 06 4 002,11304,40509,19854,20655,96.12
SUNSARI,Harinagara Gaunpalika,524 1 06 4 004,11310,40846,20139,20707,97.26
MORANG,Katahari Gaunpalika,524 1 05 4 006,11215,39775,20199,19576,103.18
MAKWANPUR,Manahari Gaunpalika,524 3 31 4 001,31205,38399,18520,19879,93.16
MORANG,Dhanapalthan Gaunpalika,524 1 05 4 008,11216,39394,19459,19935,97.61
MAKWANPUR,Bakaiya Gaunpalika,524 3 31 4 007,31209,39620,19129,20491,93.35
PALPA,Rampur Municipality,524 5 46 3 002,50601,35396,15438,19958,77.35
MAHOTTARI,Loharpatti Municipality,524 2 18 3 008,20406,39883,18949,20934,90.52
DHANUSA,Chhireshwornath Municipality,524 2 17 3 003,20305,41793,21141,20652,102.37
KANCHANPUR,Mahakali Municipality,524 7 72 3 001,70303,39253,18130,21123,85.83
KAVREPALANCHOK,Panchkhal Municipality,524 3 24 3 004,30906,37997,17943,20054,89.47
SARLAHI,Bagmati Municipality,524 2 19 3 001,20503,40399,19593,20806,94.17
KAPILBASTU,Shuddhodhan Gaunpalika,524 5 49 4 004,50806,45201,22733,22468,101.18
MORANG,Jahada Gaunpalika,524 1 05 4 007,11217,41819,21118,20701,102.01
DHANKUTA,Dhankuta Municipality,524 1 07 3 003,10704,36619,17167,19452,88.25
NUWAKOT,Belkotgadhi Municipality,524 3 28 3 002,30508,40698,19602,21096,92.92
MORANG,Kanepokhari Gaunpalika,524 1 05 4 003,11206,38033,17487,20546,85.11
SARLAHI,Balara Municipality,524 2 19 3 011,20516,45194,23647,21547,109.75
DANG,Rapti Gaunpalika,524 5 56 4 007,31301,40764,19463,21301,91.37
MAHOTTARI,Balawa Municipality,524 2 18 3 007,20407,42341,20632,21709,95.04
JHAPA,Kachanakawal Gaunpalika,524 1 04 4 007,11115,39538,18707,20831,89.8
SYANGJA,Galyang Municipality,524 4 41 3 003,40910,37809,16475,21334,77.22
CHITAWAN,Madi Municipality,524 3 35 3 005,10209,37683,16876,20807,81.11
DAILEKH,Dullu Municipality,524 6 61 3 003,60607,41540,19881,21659,91.79
NAWALPARASI,Pratapapur Gaunpalika,524 5 76 4 003,50706,45241,22787,22454,101.48
SAPTARI,Bode Barsain Municipality,524 2 15 3 006,20109,43229,21319,21910,97.3
RUPANDEHI,Mayadevi Gaunpalika,524 5 48 4 005,50812,47156,23778,23378,101.71
SUNSARI,Koshi Gaunpalika,524 1 06 4 001,11303,43626,21954,21672,101.3
SAPTARI,Dakneshwori Municipality,524 2 15 3 007,20110,42754,20687,22067,93.75
DHANUSA,Mithila Municipality,524 2 17 3 001,20303,45164,22978,22186,103.57
MORANG,Budhiganga Gaunpalika,524 1 05 4 004,11213,41586,20717,20869,99.27
KAPILBASTU,Mayadevi Gaunpalika,524 5 49 4 003,50812,48218,24198,24020,100.74
PYUTHAN,Pyuthan Municipality,524 5 55 3 002,50304,38449,16813,21636,77.71
RAUTAHAT,Gujara Municipality,524 2 32 3 001,20602,46592,23380,23212,100.72
SARLAHI,Malangawa Municipality,524 2 19 3 009,20520,46516,23821,22695,104.96
BARA,Simroungadh Municipality,524 2 33 3 005,20712,48570,25015,23555,106.2
MAKWANPUR,Thaha Municipality,524 3 31 3 001,31202,41623,19811,21812,90.83
BARA,Kolhabi Municipality,524 2 33 3 002,20702,44035,21305,22730,93.73
JHAPA,Kankai Municipality,524 1 04 3 003,11104,40141,18536,21605,85.79
SARLAHI,Godaita Municipality,524 2 19 3 008,20517,47687,24548,23139,106.09
SURKHET,Bheriganga Municipality,524 6 59 3 002,61005,41407,19145,22262,86
RUPANDEHI,Gaidahawa Gaunpalika,524 5 48 4 003,50805,47565,23730,23835,99.56
SARLAHI,Hariwan Municipality,524 2 19 3 002,20502,43924,21395,22529,94.97
SAPTARI,Hanumannagar Kankalini Municipality,524 2 15 3 009,20116,45734,22725,23009,98.77
CHITAWAN,Kalika Municipality,524 3 35 3 001,30304,42493,20218,22275,90.77
